qid,strategy,metric,rule,backtrack,informed,seed,target_step,oracle_step,targeted_oracle_match,success,em,f1,final_answer,terminated_reason,recovery_gen_tokens,recovery_tool_calls,recovery_latency_s,recovery_prompt_tokens,recovery_model_requests,n_prefix_steps,total_gen_tokens,original_gen_tokens,budget,step_budget_mode,new_step_allowance,execution_id,prompt_sha256,model_name,dataset,run_id,multiplier,manifest_sha256,selection_gen_tokens,selection_prompt_tokens,selection_model_requests,incremental_gen_tokens,incremental_prompt_tokens,incremental_model_requests,selection_latency_s,diagnosis_input_sha256,diagnosis_fallback,diagnosis_fallback_reason
5a87f3cb5542994846c1ce03,full_restart,,,0,False,1,0,,,0,0.0,0.0,,max_steps,515,8,8.320391416549683,7278,8,0,515,606,1212,new,8,367ef2ac15fe9a891d9cf5f81602fe349c53d9a784918c55bb4d28ede9c616f2,485a6b699e74d83bb3b7831bed814472fd8bd7ab435f55a37d205eb38099feb8,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,515,7278,8,,,,
5a87f3cb5542994846c1ce03,diagnosis_replay,,,0,False,1,0,,,0,0.0,0.0,,max_steps,515,8,8.320391416549683,7278,8,0,515,606,1212,new,8,367ef2ac15fe9a891d9cf5f81602fe349c53d9a784918c55bb4d28ede9c616f2,485a6b699e74d83bb3b7831bed814472fd8bd7ab435f55a37d205eb38099feb8,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,45,2089,1,560,9367,9,1.0443000109999048,ab36e45e5cdf1ecaec9acda69bbcd39d8ce3ee670b66a0b462f8c960d6aec367,False,
5a87f3cb5542994846c1ce03,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,4,,,0,0.0,0.0,,max_steps,462,8,8.320391416549683,13962,8,4,753,606,1212,new,8,89bfab48491f324a9d2189ee2586c05cfdf921c998e52168ede479c499fd646b,c0d2f3f3bbcf3cc284342049ab564d89078f20bb7830613f5775512c56b42081,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,462,13962,8,,,,
5a8a423255429930ff3c0d30,full_restart,,,0,False,1,0,,,0,0.0,0.0,,max_steps,387,8,7.059731721878052,8179,8,0,387,514,1028,new,8,54df1a3bb16ff4b5a9338c000a199b7fead9d61d4fffb23bdd4297955310451c,c1df05b61db9c068d87306fede1f0d3a84774da49c1d8ce2e446199d9f70de74,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,387,8179,8,,,,
5a8a423255429930ff3c0d30,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,1,,,0,0.0,0.0,,max_steps,441,8,7.059731721878052,7400,8,1,493,514,1028,new,8,aaf9ee46fc872ede97d28c407c6fc80237056babc39b8099f7c616545d6162fe,b477f4319898b52f70cafd5312021457e126ca7fae54a9ccbeb0734eba8c7538,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,441,7400,8,,,,
5a8a423255429930ff3c0d30,diagnosis_replay,,,0,False,1,3,,,0,0.0,0.0,,max_steps,428,8,6.640197992324829,12273,8,3,603,514,1028,new,8,b4803b50fbb150251692c5639d8d60e2f43d67296d69040f0ab9fc9a9e84b27b,67a56af7444e6bc22e6cbcbcc30befa1ed3f36eac2e1f35b75b9f5649e918402,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,30,2122,1,458,14395,9,0.8268935679998322,31458e2a29a6b8fe36dc5e5fdb551f427ab7f97f6eb9dd6ee61fcd0bc761f491,False,
5a9064c755429916514e74a6,full_restart,,,0,False,1,0,,,1,1.0,1.0,Lester,finished,212,4,4.221485614776611,1689,5,0,212,354,708,new,8,75772ade67e7ec57fa7855f2a597e78ab95df00fb929287c0ca19d25ac73b04a,ade2863c07b9aee04212f2ef3eb1a99fe1897ed3badf6f7f361086928cc9dcfe,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,212,1689,5,,,,
5a9064c755429916514e74a6,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,1,1.0,1.0,Lester,finished,212,4,4.221485614776611,1689,5,0,212,354,708,new,8,75772ade67e7ec57fa7855f2a597e78ab95df00fb929287c0ca19d25ac73b04a,ade2863c07b9aee04212f2ef3eb1a99fe1897ed3badf6f7f361086928cc9dcfe,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,212,1689,5,,,,
5a9064c755429916514e74a6,diagnosis_replay,,,0,False,1,0,,,1,1.0,1.0,Lester,finished,212,4,4.221485614776611,1689,5,0,212,354,708,new,8,75772ade67e7ec57fa7855f2a597e78ab95df00fb929287c0ca19d25ac73b04a,ade2863c07b9aee04212f2ef3eb1a99fe1897ed3badf6f7f361086928cc9dcfe,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,39,1031,1,251,2720,6,0.7446401719998903,28c0f01d33c7dc823cc81f5fd4a478c03f99067ced4f0aecb6db9622715b9d72,False,
5ab6d04c554299710c8d1f70,full_restart,,,0,False,1,0,,,0,0.0,0.25,Lardizabalaceae,finished,164,2,2.631795883178711,826,3,0,164,150,300,new,8,1da29ebeb227a5bcd492dc87bb7e931f96200e72cce4d41d29a0512818d33745,dfcff38103bc3d76c96e3941289fdcde7352a5f22be403ba207718ccee98e14f,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,164,826,3,,,,
5ab6d04c554299710c8d1f70,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,0,0.0,0.25,Lardizabalaceae,finished,164,2,2.631795883178711,826,3,0,164,150,300,new,8,1da29ebeb227a5bcd492dc87bb7e931f96200e72cce4d41d29a0512818d33745,dfcff38103bc3d76c96e3941289fdcde7352a5f22be403ba207718ccee98e14f,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,164,826,3,,,,
5ab6d04c554299710c8d1f70,diagnosis_replay,,,0,False,1,0,,,0,0.0,0.25,Lardizabalaceae,finished,164,2,2.631795883178711,826,3,0,164,150,300,new,8,1da29ebeb227a5bcd492dc87bb7e931f96200e72cce4d41d29a0512818d33745,dfcff38103bc3d76c96e3941289fdcde7352a5f22be403ba207718ccee98e14f,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,45,535,1,209,1361,4,0.7359761940006138,c8c67e14059bd5e07a1c099f5c1bb2540d5fe86d63ba174e839427546bfd2918,False,
5ab862f95542992aa3b8c8d4,full_restart,,,0,False,1,0,,,0,0.0,0.0,"Yes, both Jelena Janković and Marat Safin have played tennis professionally.",finished,163,2,2.631795883178711,1199,3,0,163,157,314,new,8,83633813098301a416d55d7d6a2da3f9c8b66335b024efa801c5bbfc373dad13,188a3734c8d13f1109c7d5680089fc6a2621672dbcb420d5d75bd6dac854aefc,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,163,1199,3,,,,
5ab862f95542992aa3b8c8d4,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,0,0.0,0.0,"Yes, both Jelena Janković and Marat Safin have played tennis professionally.",finished,163,2,2.631795883178711,1199,3,0,163,157,314,new,8,83633813098301a416d55d7d6a2da3f9c8b66335b024efa801c5bbfc373dad13,188a3734c8d13f1109c7d5680089fc6a2621672dbcb420d5d75bd6dac854aefc,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,163,1199,3,,,,
5ab862f95542992aa3b8c8d4,diagnosis_replay,,,0,False,1,0,,,0,0.0,0.0,"Yes, both Jelena Janković and Marat Safin have played tennis professionally.",finished,163,2,2.631795883178711,1199,3,0,163,157,314,new,8,83633813098301a416d55d7d6a2da3f9c8b66335b024efa801c5bbfc373dad13,188a3734c8d13f1109c7d5680089fc6a2621672dbcb420d5d75bd6dac854aefc,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,44,801,1,207,2000,4,0.7735735169999316,a110331a3f75c85822afda742ffc1188be1e3aa73ebb18d4c4b3e0c6c365e71a,False,
5abbb64455429931dba144b4,full_restart,,,0,False,1,0,,,0,0.0,0.0,,max_steps,478,8,7.51153826713562,7862,8,0,478,418,836,new,8,014a18af5335f26e019defbda80baf543c3cfffbd61801316991bfdf1200d08b,0ea5f5ae08227ebfa5753cd8eacfdb81f5ef5b7a4fbebda8a880aeec18285d3d,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,478,7862,8,,,,
5abbb64455429931dba144b4,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,0,0.0,0.0,,max_steps,478,8,7.51153826713562,7862,8,0,478,418,836,new,8,014a18af5335f26e019defbda80baf543c3cfffbd61801316991bfdf1200d08b,0ea5f5ae08227ebfa5753cd8eacfdb81f5ef5b7a4fbebda8a880aeec18285d3d,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,478,7862,8,,,,
5abbb64455429931dba144b4,diagnosis_replay,,,0,False,1,0,,,0,0.0,0.0,,max_steps,478,8,7.51153826713562,7862,8,0,478,418,836,new,8,014a18af5335f26e019defbda80baf543c3cfffbd61801316991bfdf1200d08b,0ea5f5ae08227ebfa5753cd8eacfdb81f5ef5b7a4fbebda8a880aeec18285d3d,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,42,1741,1,520,9603,9,0.9302666120001959,43361310273a7073e25dae463c63abec888d5d4ff9560cf9f6437b8dbb660bbf,False,
5abcfc365542993a06baf9d6,full_restart,,,0,False,1,0,,,0,0.0,0.0,,max_steps,393,8,7.51153826713562,5504,8,0,393,367,734,new,8,2cbdc4466739aaa34fbf0be375379542c3d7ad3085a852bc1a2b79c1b0703928,d441936502b6c1b243c2db37bfccb1ad8591c12d8ad5b6daa1b490f523fb5692,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,393,5504,8,,,,
5abcfc365542993a06baf9d6,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,2,,,0,0.0,0.0,,max_steps,392,8,6.248448371887207,7502,8,2,484,367,734,new,8,c0257e4108af3913cee791e21b66f76a676c063ad2575af5cbe99a4cf6130342,2e08116a6aa1962d6628925724b55e61c16357dadc17fb767da2483ab5ba19a4,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,392,7502,8,,,,
5abcfc365542993a06baf9d6,diagnosis_replay,,,0,False,1,4,,,0,0.0,0.0,,max_steps,354,8,6.248448371887207,10229,8,4,541,367,734,new,8,1cccad77a222637992c8364f3d2eb924fc9bfb8f96e41f2be6653de7a0859c90,a3f87247891dec624f8a4e9f8806a3f48171418b5cbb034a6d86180bfa3a61a4,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,29,1482,1,383,11711,9,0.6865364059995045,b13e57a980e39f09125717131d0d002490180792e26a07719f70cae8408e9deb,False,
5ac0805f5542992a796ded29,full_restart,,,0,False,1,0,,,0,0.0,0.0,"Gitta Sereny, the",finished,460,7,7.4155497550964355,5681,8,0,460,230,460,new,8,fea563f4800d48feddd30ab642e19b094c82974dd9b21828d5a2b966e8a2f019,34f134993fdd9c0d93dbc7a2b5e6f8bd5b5f1950f94af3a8e68c52c24971adc8,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,460,5681,8,,,,
5ac0805f5542992a796ded29,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,1,,,0,0.0,0.0,Gitta Sereny was not convicted.,finished,317,5,5.253694772720337,4015,6,1,354,230,460,new,8,517c2e51d5242c1fdd744ab72805a02f00017c6278d03a184485862c335fe7df,2bcb2cafca4e17f42c1d21b092a076b3afd4cfd30f5974c935676ee73c14a6cd,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,317,4015,6,,,,
5ac0805f5542992a796ded29,diagnosis_replay,,,0,False,1,3,,,0,0.0,0.1111111111111111,"Gitta Sereny was not convicted herself; she wrote about convicted individuals, such as Mary Bell in 1968.",finished,137,1,2.1525421142578125,1367,2,3,267,230,460,new,8,0823ab959e1175e07838b2e3e9b1bdfdd6f112215c27aa0f68e99ad94ec62a8f,4aaeb10d9761f87fafbdbd4e3693ed126c1ff9c80424cb694b359c06bc11f96f,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,55,945,1,192,2312,3,0.9658255060003285,9ca99a9d29308608933b6e11cb920a50c3dc4034b25bba9fcc67e990a9f14af2,False,
5ac15f6c5542994d76dccdf3,full_restart,,,0,False,1,0,,,0,0.0,0.0,"Yes, both Miltoniopsis and Strobilanthes are examples of a genus.",finished,164,2,3.206777334213257,889,3,0,164,159,318,new,8,18d62a6b5bc46df41407468e9a59414a115594adde8c035920e8410cfd2758bb,8b49bb84b1fea4ef920164827327bda4e6288856c47c3ac407ce12c1be3985c8,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,164,889,3,,,,
5ac15f6c5542994d76dccdf3,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,0,0.0,0.0,"Yes, both Miltoniopsis and Strobilanthes are examples of a genus.",finished,164,2,3.206777334213257,889,3,0,164,159,318,new,8,18d62a6b5bc46df41407468e9a59414a115594adde8c035920e8410cfd2758bb,8b49bb84b1fea4ef920164827327bda4e6288856c47c3ac407ce12c1be3985c8,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,164,889,3,,,,
5ac15f6c5542994d76dccdf3,diagnosis_replay,,,0,False,1,2,,,0,0.0,0.0,"Yes, both Miltoniopsis and Strobilanthes are examples of a genus.",finished,62,0,0.9544124603271484,437,1,2,150,159,318,new,8,fbe13cac16ab05f36ae551598a5c603cf7c09063e68238e473eecd2c372c5ee4,02bcc45945b590502d3e79891dcf274eedf9a6106b7e4126c6c840ca3fc2a56d,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,53,612,1,115,1049,2,0.8675529789998109,7b24ce13093b4186389eb35f88d11a414d8809c2e196b0423a49f8ac83f23809,False,
5ac179bf5542994ab5c67d60,full_restart,,,0,False,1,0,,,0,0.0,0.0,,max_steps,444,8,7.024505853652954,7641,8,0,444,251,502,new,8,beb8d9799bea4fa78ae9f3f8c9fdaf588f1b2fc95b180657c694e6ffcb8dcbdb,aef4c0fd6c766a33dc0943e56fffe50ec634dd216929b9daf98c0e738d3eb6c6,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,444,7641,8,,,,
5ac179bf5542994ab5c67d60,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,0,0.0,0.0,,max_steps,444,8,7.024505853652954,7641,8,0,444,251,502,new,8,beb8d9799bea4fa78ae9f3f8c9fdaf588f1b2fc95b180657c694e6ffcb8dcbdb,aef4c0fd6c766a33dc0943e56fffe50ec634dd216929b9daf98c0e738d3eb6c6,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,444,7641,8,,,,
5ac179bf5542994ab5c67d60,diagnosis_replay,,,0,False,1,2,,,0,0.0,0.0,,max_steps,387,8,7.835493087768555,10965,8,2,474,251,502,new,8,c42e69671c2df7da6016b569169ccea38f704fe90d9c8a7999fc10a42a932ec1,e18c31d8420340ce0936d8ad6af3ae08d8d1b1f6fa49a2e24d48b3937a88b634,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,40,1006,1,427,11971,9,0.7508375659999729,d173f55e139a2ca9f6fe1ab473d54b4e4c11e6219eacefc1c2956712a761f042,False,
5ac24d725542996366519966,full_restart,,,0,False,1,0,,,0,0.0,0.0,"Landwehr was named after the concept of the country's defense, as the term means ""defence of the country"" in German.",finished,421,5,6.583307981491089,3122,6,0,421,505,1010,new,8,811ee1f932f75c4fcde7aae40597f3db22be2b886064f5e81661c8e027095b65,29cd9a5b9aacdf95454b979bb381931ec272f5afda55b81b05fbf2b76f100643,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,421,3122,6,,,,
5ac24d725542996366519966,unc__perplexity__argmax__bt2,perplexity,argmax,2,False,1,0,,,0,0.0,0.0,"Landwehr was named after the concept of the country's defense, as the term means ""defence of the country"" in German.",finished,421,5,6.583307981491089,3122,6,0,421,505,1010,new,8,811ee1f932f75c4fcde7aae40597f3db22be2b886064f5e81661c8e027095b65,29cd9a5b9aacdf95454b979bb381931ec272f5afda55b81b05fbf2b76f100643,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,421,3122,6,,,,
5ac24d725542996366519966,diagnosis_replay,,,0,False,1,0,,,0,0.0,0.0,"Landwehr was named after the concept of the country's defense, as the term means ""defence of the country"" in German.",finished,421,5,6.583307981491089,3122,6,0,421,505,1010,new,8,811ee1f932f75c4fcde7aae40597f3db22be2b886064f5e81661c8e027095b65,29cd9a5b9aacdf95454b979bb381931ec272f5afda55b81b05fbf2b76f100643,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,42,1866,1,463,4988,7,0.9584151420003764,62a745b2df6d615ff5418f254079460fdcfe063bafa89946a4c0e79681febf8a,False,
5ac42a64554299076e296d7b,full_restart,,,0,False,1,0,,,0,0.0,0.0,,max_steps,489,8,7.629513263702393,7410,8,0,489,433,866,new,8,91a93d8084f602e329f9c1473180bd9de573a75507354727a8f2634f42e0e377,813939253bbb59f09619d689e2a81c1ca480da4ccfd6b6d7cebb1d894a4672fc,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,0,0,0,489,7410,8,,,,
5ac42a64554299076e296d7b,diagnosis_replay,,,0,False,1,0,,,0,0.0,0.0,,max_steps,489,8,7.629513263702393,7410,8,0,489,433,866,new,8,91a93d8084f602e329f9c1473180bd9de573a75507354727a8f2634f42e0e377,813939253bbb59f09619d689e2a81c1ca480da4ccfd6b6d7cebb1d894a4672fc,/workspace/agent-repair-iclr2027/huggingface/hub/models--Qwen--Qwen2.5-32B-Instruct-AWQ/snapshots/5c7cb76a268fc6cfbb9c4777eb24ba6e27f9ee6c,hotpotqa,aws119-diagnosis250-20260914-v2-b04,2.0,d71bc6207ba9c9782fa3ee23bd594ec366c445026e4093e3429fc45599b7f2e5,36,1837,1,525,9247,9,0.8588624510002774,7cc45f82069b8b931561da99dbf6f7a76c84858f63a68fb926230bab7ec40b9a,False,
